datetime,temperature_c,humidity_pct,wind_speed_kmh,month,day_of_week,hour,is_weekend,is_holiday,energy_consumption_kwh
2022-12-21 10:00:00,11.4,79.5,6.6,12,2,10,0,0,229.25
2022-12-21 11:00:00,8.2,87.0,3.6,12,2,11,0,0,211.76
2022-12-21 12:00:00,8.8,81.6,4.9,12,2,12,0,0,211.63
2022-12-21 13:00:00,11.0,81.8,4.5,12,2,13,0,0,189.39
2022-12-21 14:00:00,9.3,72.2,4.7,12,2,14,0,0,208.97
2022-12-21 15:00:00,9.7,87.1,30.0,12,2,15,0,0,167.84
2022-12-21 16:00:00,8.0,81.6,2.3,12,2,16,0,0,213.26
2022-12-21 17:00:00,7.3,77.4,7.5,12,2,17,0,0,223.04
2022-12-21 18:00:00,4.1,86.7,9.9,12,2,18,0,0,273.93
2022-12-21 19:00:00,4.2,98.6,10.6,12,2,19,0,0,261.19
2022-12-21 20:00:00,0.6,70.3,13.2,12,2,20,0,0,283.84
2022-12-21 21:00:00,4.0,71.5,13.4,12,2,21,0,0,272.76
2022-12-21 22:00:00,-0.6,100.0,26.9,12,2,22,0,0,282.53
2022-12-21 23:00:00,2.4,82.2,13.3,12,2,23,0,0,253.9
2022-12-22 00:00:00,-0.5,81.8,15.9,12,3,0,0,0,267.58
2022-12-22 01:00:00,0.6,78.8,8.1,12,3,1,0,0,266.35
2022-12-22 02:00:00,-0.3,89.8,10.6,12,3,2,0,0,240.31
2022-12-22 03:00:00,-0.6,100.0,7.2,12,3,3,0,0,264.22
2022-12-22 04:00:00,-1.0,75.2,4.6,12,3,4,0,0,270.33
2022-12-22 05:00:00,1.6,78.4,5.0,12,3,5,0,0,236.27
2022-12-22 06:00:00,4.4,75.0,5.6,12,3,6,0,0,224.68
2022-12-22 07:00:00,6.7,82.5,5.3,12,3,7,0,0,235.75
2022-12-22 08:00:00,9.5,85.0,8.1,12,3,8,0,0,205.03
2022-12-22 09:00:00,7.7,89.1,4.3,12,3,9,0,0,231.84
2022-12-22 10:00:00,7.6,82.3,7.8,12,3,10,0,0,251.04
2022-12-22 11:00:00,7.0,96.7,21.8,12,3,11,0,0,232.87
2022-12-22 12:00:00,11.0,69.9,6.2,12,3,12,0,0,221.58
2022-12-22 13:00:00,12.6,67.0,4.0,12,3,13,0,0,160.41
2022-12-22 14:00:00,11.9,85.8,5.4,12,3,14,0,0,184.08
2022-12-22 15:00:00,10.0,76.0,18.8,12,3,15,0,0,199.34
2022-12-22 16:00:00,8.8,64.6,24.7,12,3,16,0,0,180.6
2022-12-22 17:00:00,9.7,72.6,19.4,12,3,17,0,0,194.43
2022-12-22 18:00:00,5.7,79.2,4.7,12,3,18,0,0,266.25
2022-12-22 19:00:00,5.0,72.3,5.9,12,3,19,0,0,249.59
2022-12-22 20:00:00,1.9,70.9,31.5,12,3,20,0,0,289.09
2022-12-22 21:00:00,-1.2,79.0,5.1,12,3,21,0,0,337.74
2022-12-22 22:00:00,-0.7,71.8,3.2,12,3,22,0,0,309.04
2022-12-22 23:00:00,0.2,85.0,4.7,12,3,23,0,0,290.97
2022-12-23 00:00:00,0.1,64.4,28.6,12,4,0,0,0,237.56
2022-12-23 01:00:00,4.0,78.7,6.3,12,4,1,0,0,234.88
2022-12-23 02:00:00,0.9,83.7,23.7,12,4,2,0,0,223.57
2022-12-23 03:00:00,3.8,77.4,2.9,12,4,3,0,0,225.1
2022-12-23 04:00:00,1.7,87.9,13.6,12,4,4,0,0,232.97
2022-12-23 05:00:00,3.1,67.5,2.8,12,4,5,0,0,226.36
2022-12-23 06:00:00,2.4,73.2,3.8,12,4,6,0,0,246.01
2022-12-23 07:00:00,4.8,74.9,9.7,12,4,7,0,0,240.86
2022-12-23 08:00:00,8.6,81.4,6.6,12,4,8,0,0,241.93
2022-12-23 09:00:00,8.6,77.5,10.8,12,4,9,0,0,225.83
2022-12-23 10:00:00,11.2,91.5,31.0,12,4,10,0,0,195.05
2022-12-23 11:00:00,10.2,68.4,2.4,12,4,11,0,0,193.91
2022-12-23 12:00:00,9.3,64.2,3.7,12,4,12,0,0,228.22
2022-12-23 13:00:00,14.1,87.2,10.2,12,4,13,0,0,183.95
2022-12-23 14:00:00,9.2,64.0,20.1,12,4,14,0,0,186.33
2022-12-23 15:00:00,10.9,80.0,14.8,12,4,15,0,0,186.45
2022-12-23 16:00:00,6.7,68.8,7.0,12,4,16,0,0,227.74
2022-12-23 17:00:00,7.7,59.6,12.9,12,4,17,0,0,204.16
2022-12-23 18:00:00,6.9,73.6,3.9,12,4,18,0,0,226.57
2022-12-23 19:00:00,4.1,85.1,2.1,12,4,19,0,0,254.82
2022-12-23 20:00:00,-2.2,71.3,8.8,12,4,20,0,0,322.07
2022-12-23 21:00:00,1.5,83.8,15.4,12,4,21,0,0,287.38
2022-12-23 22:00:00,3.2,84.5,6.5,12,4,22,0,0,286.26
2022-12-23 23:00:00,1.2,69.2,8.7,12,4,23,0,0,264.4
2022-12-24 00:00:00,0.9,77.7,6.4,12,5,0,1,0,238.5
2022-12-24 01:00:00,-3.2,94.2,7.8,12,5,1,1,0,298.31
2022-12-24 02:00:00,-0.7,85.6,19.3,12,5,2,1,0,243.3
2022-12-24 03:00:00,2.3,76.7,7.2,12,5,3,1,0,235.85
2022-12-24 04:00:00,3.4,81.6,2.1,12,5,4,1,0,204.02
2022-12-24 05:00:00,6.2,71.4,14.9,12,5,5,1,0,173.43
2022-12-24 06:00:00,4.8,86.5,9.7,12,5,6,1,0,197.34
2022-12-24 07:00:00,7.1,85.3,12.5,12,5,7,1,0,221.44
2022-12-24 08:00:00,7.6,77.2,20.5,12,5,8,1,0,210.54
2022-12-24 09:00:00,6.6,78.5,4.7,12,5,9,1,0,194.85
2022-12-24 10:00:00,4.9,69.6,7.6,12,5,10,1,0,262.14
2022-12-24 11:00:00,10.7,63.8,9.4,12,5,11,1,0,190.14
2022-12-24 12:00:00,10.4,71.8,5.4,12,5,12,1,0,182.7
2022-12-24 13:00:00,8.6,75.0,17.0,12,5,13,1,0,186.28
2022-12-24 14:00:00,6.1,85.4,11.6,12,5,14,1,0,182.92
2022-12-24 15:00:00,9.8,82.5,12.6,12,5,15,1,0,171.48
2022-12-24 16:00:00,7.0,78.0,15.2,12,5,16,1,0,183.1
2022-12-24 17:00:00,7.4,85.8,4.4,12,5,17,1,0,194.13
2022-12-24 18:00:00,8.8,68.1,13.0,12,5,18,1,0,206.37
2022-12-24 19:00:00,-0.5,88.9,13.9,12,5,19,1,0,288.03
2022-12-24 20:00:00,1.1,73.1,16.8,12,5,20,1,0,273.81
2022-12-24 21:00:00,1.1,89.4,7.4,12,5,21,1,0,282.7
2022-12-24 22:00:00,3.6,78.1,7.6,12,5,22,1,0,252.49
2022-12-24 23:00:00,-3.1,65.5,2.8,12,5,23,1,0,317.29
2022-12-25 00:00:00,3.9,83.9,17.3,12,6,0,1,1,171.85
2022-12-25 01:00:00,0.5,86.2,8.1,12,6,1,1,1,199.54
2022-12-25 02:00:00,0.5,76.1,9.2,12,6,2,1,1,224.27
2022-12-25 03:00:00,1.1,76.5,3.0,12,6,3,1,1,151.68
2022-12-25 04:00:00,1.7,77.9,9.4,12,6,4,1,1,197.51
2022-12-25 05:00:00,5.9,61.7,2.3,12,6,5,1,1,149.45
2022-12-25 06:00:00,2.9,59.6,22.5,12,6,6,1,1,183.72
2022-12-25 07:00:00,7.0,86.9,17.9,12,6,7,1,1,160.65
2022-12-25 08:00:00,6.8,70.0,3.7,12,6,8,1,1,193.49
2022-12-25 09:00:00,7.1,91.3,9.2,12,6,9,1,1,191.04
2022-12-25 10:00:00,14.6,83.7,9.4,12,6,10,1,1,122.88
2022-12-25 11:00:00,10.7,87.2,15.0,12,6,11,1,1,134.88
2022-12-25 12:00:00,11.3,69.2,13.3,12,6,12,1,1,137.76
2022-12-25 13:00:00,12.2,61.0,42.0,12,6,13,1,1,120.44
2022-12-25 14:00:00,6.5,68.0,5.5,12,6,14,1,1,181.48
2022-12-25 15:00:00,12.1,70.4,3.1,12,6,15,1,1,117.11
2022-12-25 16:00:00,2.5,59.7,8.8,12,6,16,1,1,160.73
2022-12-25 17:00:00,4.8,73.8,13.6,12,6,17,1,1,188.69
2022-12-25 18:00:00,4.1,76.3,4.7,12,6,18,1,1,205.17
2022-12-25 19:00:00,4.9,67.2,4.2,12,6,19,1,1,208.37
2022-12-25 20:00:00,3.0,70.2,15.0,12,6,20,1,1,207.31
2022-12-25 21:00:00,1.2,77.6,13.2,12,6,21,1,1,258.12
2022-12-25 22:00:00,0.7,82.5,3.8,12,6,22,1,1,228.2
2022-12-25 23:00:00,-1.7,73.7,18.3,12,6,23,1,1,251.3
2022-12-26 00:00:00,-2.9,83.8,3.2,12,0,0,0,0,311.3
2022-12-26 01:00:00,1.7,80.2,2.9,12,0,1,0,0,256.65
2022-12-26 02:00:00,2.1,79.3,5.5,12,0,2,0,0,225.82
2022-12-26 03:00:00,4.7,72.4,19.4,12,0,3,0,0,187.89
2022-12-26 04:00:00,1.0,68.8,11.5,12,0,4,0,0,255.55
2022-12-26 05:00:00,5.2,91.0,6.0,12,0,5,0,0,227.51
2022-12-26 06:00:00,4.5,82.8,3.4,12,0,6,0,0,237.14
2022-12-26 07:00:00,8.8,83.7,12.0,12,0,7,0,0,221.83
2022-12-26 08:00:00,9.6,74.5,9.3,12,0,8,0,0,213.39
2022-12-26 09:00:00,9.0,74.2,37.2,12,0,9,0,0,201.32
2022-12-26 10:00:00,8.7,79.6,13.6,12,0,10,0,0,233.76
2022-12-26 11:00:00,11.8,59.4,2.9,12,0,11,0,0,210.43
2022-12-26 12:00:00,11.4,65.4,12.4,12,0,12,0,0,201.94
2022-12-26 13:00:00,8.5,69.3,4.4,12,0,13,0,0,195.44
2022-12-26 14:00:00,6.8,73.0,28.1,12,0,14,0,0,190.7
2022-12-26 15:00:00,8.0,68.9,2.2,12,0,15,0,0,219.57
2022-12-26 16:00:00,10.6,77.4,4.2,12,0,16,0,0,192.03
2022-12-26 17:00:00,8.7,76.3,7.5,12,0,17,0,0,182.43
2022-12-26 18:00:00,2.9,89.7,2.7,12,0,18,0,0,255.85
2022-12-26 19:00:00,1.5,99.1,5.4,12,0,19,0,0,283.06
2022-12-26 20:00:00,5.1,67.3,7.5,12,0,20,0,0,278.56
2022-12-26 21:00:00,-0.7,81.5,6.7,12,0,21,0,0,319.72
2022-12-26 22:00:00,1.8,80.3,6.9,12,0,22,0,0,282.67
2022-12-26 23:00:00,-1.0,80.4,18.9,12,0,23,0,0,289.31
2022-12-27 00:00:00,3.4,69.6,7.6,12,1,0,0,0,216.65
2022-12-27 01:00:00,-1.3,73.3,24.6,12,1,1,0,0,279.12
2022-12-27 02:00:00,3.1,80.4,3.3,12,1,2,0,0,239.18
2022-12-27 03:00:00,2.0,71.5,4.6,12,1,3,0,0,224.11
2022-12-27 04:00:00,3.1,79.7,10.5,12,1,4,0,0,246.46
2022-12-27 05:00:00,-0.1,78.1,4.7,12,1,5,0,0,278.76
2022-12-27 06:00:00,0.7,80.8,5.4,12,1,6,0,0,254.59
2022-12-27 07:00:00,6.0,69.4,20.5,12,1,7,0,0,212.53
2022-12-27 08:00:00,8.1,77.2,8.2,12,1,8,0,0,214.1
2022-12-27 09:00:00,6.4,69.8,5.3,12,1,9,0,0,245.06
2022-12-27 10:00:00,7.3,77.7,14.0,12,1,10,0,0,214.07
2022-12-27 11:00:00,11.1,85.2,2.6,12,1,11,0,0,205.03
2022-12-27 12:00:00,11.2,76.5,8.6,12,1,12,0,0,212.68
2022-12-27 13:00:00,9.7,77.7,2.8,12,1,13,0,0,180.93
2022-12-27 14:00:00,11.0,81.0,3.6,12,1,14,0,0,189.28
2022-12-27 15:00:00,6.3,65.6,2.5,12,1,15,0,0,199.7
2022-12-27 16:00:00,6.9,90.3,20.6,12,1,16,0,0,228.22
2022-12-27 17:00:00,9.7,66.7,2.4,12,1,17,0,0,209.8
2022-12-27 18:00:00,5.3,84.4,7.8,12,1,18,0,0,228.79
2022-12-27 19:00:00,4.1,83.9,4.0,12,1,19,0,0,258.15
2022-12-27 20:00:00,7.2,69.2,5.9,12,1,20,0,0,247.57
2022-12-27 21:00:00,-1.2,88.7,7.4,12,1,21,0,0,293.34
2022-12-27 22:00:00,2.4,82.8,6.8,12,1,22,0,0,260.45
2022-12-27 23:00:00,3.6,93.3,13.0,12,1,23,0,0,241.61
2022-12-28 00:00:00,-0.5,81.8,21.4,12,2,0,0,0,288.15
2022-12-28 01:00:00,2.0,78.1,4.9,12,2,1,0,0,234.82
2022-12-28 02:00:00,-1.1,76.5,2.2,12,2,2,0,0,282.99
2022-12-28 03:00:00,0.2,65.9,20.0,12,2,3,0,0,236.13
2022-12-28 04:00:00,3.4,75.7,32.8,12,2,4,0,0,221.46
2022-12-28 05:00:00,5.5,75.1,6.5,12,2,5,0,0,188.59
2022-12-28 06:00:00,7.4,78.4,6.9,12,2,6,0,0,195.15
2022-12-28 07:00:00,9.6,63.8,3.2,12,2,7,0,0,196.45
2022-12-28 08:00:00,7.5,74.3,7.2,12,2,8,0,0,226.15
2022-12-28 09:00:00,11.1,79.1,4.9,12,2,9,0,0,217.23
2022-12-28 10:00:00,8.8,81.0,43.5,12,2,10,0,0,214.01
2022-12-28 11:00:00,11.8,59.2,3.6,12,2,11,0,0,211.1
2022-12-28 12:00:00,10.6,80.4,5.8,12,2,12,0,0,206.93
2022-12-28 13:00:00,10.9,72.6,9.7,12,2,13,0,0,195.34
2022-12-28 14:00:00,10.3,73.4,5.4,12,2,14,0,0,177.68
2022-12-28 15:00:00,5.5,58.3,7.1,12,2,15,0,0,195.99
2022-12-28 16:00:00,5.4,89.2,31.0,12,2,16,0,0,204.1
2022-12-28 17:00:00,6.7,78.1,7.7,12,2,17,0,0,201.24
2022-12-28 18:00:00,1.8,66.9,21.3,12,2,18,0,0,274.3
2022-12-28 19:00:00,5.5,80.2,2.4,12,2,19,0,0,275.19
2022-12-28 20:00:00,4.4,80.6,3.0,12,2,20,0,0,260.93
2022-12-28 21:00:00,2.3,88.6,25.1,12,2,21,0,0,296.77
2022-12-28 22:00:00,-1.4,78.2,3.1,12,2,22,0,0,325.1
2022-12-28 23:00:00,3.1,78.6,12.7,12,2,23,0,0,246.39
2022-12-29 00:00:00,4.3,72.7,6.7,12,3,0,0,0,220.36
2022-12-29 01:00:00,0.7,84.5,6.2,12,3,1,0,0,275.76
2022-12-29 02:00:00,1.9,72.8,10.6,12,3,2,0,0,200.23
2022-12-29 03:00:00,2.1,71.8,12.4,12,3,3,0,0,246.51
2022-12-29 04:00:00,3.8,77.6,23.5,12,3,4,0,0,225.91
2022-12-29 05:00:00,3.7,68.4,4.4,12,3,5,0,0,217.79
2022-12-29 06:00:00,5.1,90.3,11.6,12,3,6,0,0,223.69
2022-12-29 07:00:00,8.3,91.3,5.4,12,3,7,0,0,238.09
2022-12-29 08:00:00,12.4,70.2,12.1,12,3,8,0,0,170.8
2022-12-29 09:00:00,5.9,65.9,3.2,12,3,9,0,0,241.29
2022-12-29 10:00:00,9.3,78.0,6.9,12,3,10,0,0,234.87
2022-12-29 11:00:00,7.7,72.3,3.6,12,3,11,0,0,235.92
2022-12-29 12:00:00,13.4,82.7,5.3,12,3,12,0,0,194.76
2022-12-29 13:00:00,8.8,69.3,12.1,12,3,13,0,0,230.1
2022-12-29 14:00:00,6.6,81.0,4.1,12,3,14,0,0,204.16
2022-12-29 15:00:00,10.0,75.9,11.2,12,3,15,0,0,175.27
2022-12-29 16:00:00,11.2,69.0,7.5,12,3,16,0,0,149.29
2022-12-29 17:00:00,7.8,78.0,2.8,12,3,17,0,0,204.22
2022-12-29 18:00:00,5.6,84.2,5.9,12,3,18,0,0,238.85
2022-12-29 19:00:00,4.7,78.3,18.3,12,3,19,0,0,264.17
2022-12-29 20:00:00,5.5,78.0,38.3,12,3,20,0,0,261.56
2022-12-29 21:00:00,-0.1,73.1,5.7,12,3,21,0,0,296.96
2022-12-29 22:00:00,0.6,88.8,2.5,12,3,22,0,0,296.65
2022-12-29 23:00:00,-0.5,88.6,3.1,12,3,23,0,0,321.03
2022-12-30 00:00:00,-2.1,77.8,14.4,12,4,0,0,0,287.05
2022-12-30 01:00:00,-0.3,79.1,10.5,12,4,1,0,0,272.93
2022-12-30 02:00:00,3.1,89.8,4.7,12,4,2,0,0,247.89
2022-12-30 03:00:00,2.8,69.5,6.0,12,4,3,0,0,210.85
2022-12-30 04:00:00,4.0,82.8,15.3,12,4,4,0,0,198.67
2022-12-30 05:00:00,4.2,73.4,6.3,12,4,5,0,0,246.32
2022-12-30 06:00:00,6.3,91.1,13.3,12,4,6,0,0,223.73
2022-12-30 07:00:00,4.9,78.0,4.8,12,4,7,0,0,216.02
2022-12-30 08:00:00,7.1,86.5,12.3,12,4,8,0,0,211.66
2022-12-30 09:00:00,9.2,69.3,7.0,12,4,9,0,0,216.8
2022-12-30 10:00:00,10.1,65.0,8.3,12,4,10,0,0,236.49
2022-12-30 11:00:00,10.7,72.8,9.3,12,4,11,0,0,225.28
2022-12-30 12:00:00,10.0,77.1,6.8,12,4,12,0,0,225.22
2022-12-30 13:00:00,9.3,71.3,7.0,12,4,13,0,0,196.42
2022-12-30 14:00:00,15.9,78.1,4.5,12,4,14,0,0,169.96
2022-12-30 15:00:00,10.6,73.0,36.0,12,4,15,0,0,162.59
2022-12-30 16:00:00,8.6,59.1,20.9,12,4,16,0,0,186.95
2022-12-30 17:00:00,6.1,81.4,8.0,12,4,17,0,0,215.15
2022-12-30 18:00:00,4.3,70.8,2.3,12,4,18,0,0,244.34
2022-12-30 19:00:00,3.7,75.3,3.5,12,4,19,0,0,264.18
2022-12-30 20:00:00,3.3,90.8,17.4,12,4,20,0,0,278.61
2022-12-30 21:00:00,-2.1,95.2,23.4,12,4,21,0,0,338.25
2022-12-30 22:00:00,-2.2,76.5,3.4,12,4,22,0,0,352.35
2022-12-30 23:00:00,-0.9,85.1,12.6,12,4,23,0,0,292.48
2022-12-31 00:00:00,0.7,75.2,9.8,12,5,0,1,1,213.47
2022-12-31 01:00:00,-0.0,77.7,4.9,12,5,1,1,1,207.36
2022-12-31 02:00:00,3.9,73.2,6.6,12,5,2,1,1,177.32
2022-12-31 03:00:00,-1.2,66.8,11.0,12,5,3,1,1,190.55
2022-12-31 04:00:00,1.3,80.1,2.9,12,5,4,1,1,184.61
2022-12-31 05:00:00,7.0,78.8,3.7,12,5,5,1,1,156.98
2022-12-31 06:00:00,5.5,71.9,2.3,12,5,6,1,1,174.42
2022-12-31 07:00:00,8.3,84.5,20.6,12,5,7,1,1,157.71
2022-12-31 08:00:00,11.9,70.6,8.8,12,5,8,1,1,160.8
2022-12-31 09:00:00,7.4,71.2,7.9,12,5,9,1,1,150.72
2022-12-31 10:00:00,9.4,79.5,11.8,12,5,10,1,1,148.71
2022-12-31 11:00:00,9.6,62.9,37.6,12,5,11,1,1,153.6
2022-12-31 12:00:00,6.4,84.1,3.5,12,5,12,1,1,194.94
2022-12-31 13:00:00,9.5,72.0,3.1,12,5,13,1,1,158.82
2022-12-31 14:00:00,11.4,82.2,4.8,12,5,14,1,1,175.64
2022-12-31 15:00:00,9.9,85.4,20.7,12,5,15,1,1,121.19
2022-12-31 16:00:00,9.0,80.6,6.2,12,5,16,1,1,154.48
2022-12-31 17:00:00,5.8,70.6,14.6,12,5,17,1,1,171.28
2022-12-31 18:00:00,4.0,68.0,3.8,12,5,18,1,1,213.37
2022-12-31 19:00:00,6.5,65.3,7.4,12,5,19,1,1,196.67
2022-12-31 20:00:00,1.8,87.9,3.1,12,5,20,1,1,239.22
2022-12-31 21:00:00,2.3,77.8,6.3,12,5,21,1,1,238.01
2022-12-31 22:00:00,1.3,74.6,4.4,12,5,22,1,1,233.03
2022-12-31 23:00:00,3.4,77.3,8.4,12,5,23,1,1,200.63
2023-01-01 00:00:00,,87.5,14.1,1,6,0,1,1,206.97
2023-01-01 01:00:00,-2.1,87.3,24.3,1,6,1,1,1,264.17
2023-01-01 02:00:00,-1.4,84.2,4.7,1,6,2,1,1,193.15
2023-01-01 03:00:00,3.0,83.6,12.9,1,6,3,1,1,188.73
2023-01-01 04:00:00,2.7,80.1,19.3,1,6,4,1,1,179.76
2023-01-01 05:00:00,3.1,80.9,3.1,1,6,5,1,1,169.82
2023-01-01 06:00:00,7.4,78.1,9.1,1,6,6,1,1,144.58
2023-01-01 07:00:00,7.0,76.5,9.6,1,6,7,1,1,174.67
2023-01-01 08:00:00,7.9,82.1,4.5,1,6,8,1,1,169.86
2023-01-01 09:00:00,10.4,77.7,2.2,1,6,9,1,1,161.21
2023-01-01 10:00:00,8.9,68.5,4.4,1,6,10,1,1,160.84
2023-01-01 11:00:00,13.3,77.6,9.0,1,6,11,1,1,132.77
2023-01-01 12:00:00,8.8,77.6,3.7,1,6,12,1,1,148.98
2023-01-01 13:00:00,11.5,79.2,4.7,1,6,13,1,1,131.26
2023-01-01 14:00:00,12.5,72.9,11.8,1,6,14,1,1,120.94
2023-01-01 15:00:00,6.1,83.4,6.1,1,6,15,1,1,173.49
2023-01-01 16:00:00,7.1,75.9,2.5,1,6,16,1,1,150.07
2023-01-01 17:00:00,8.9,81.3,6.1,1,6,17,1,1,168.58
2023-01-01 18:00:00,7.6,72.5,50.0,1,6,18,1,1,138.91
2023-01-01 19:00:00,3.7,75.1,4.4,1,6,19,1,1,230.91
2023-01-01 20:00:00,1.4,84.1,4.5,1,6,20,1,1,236.49
2023-01-01 21:00:00,3.7,75.5,3.5,1,6,21,1,1,250.1
2023-01-01 22:00:00,3.4,96.0,4.5,1,6,22,1,1,227.28
2023-01-01 23:00:00,-1.8,85.4,8.8,1,6,23,1,1,268.74
2023-01-02 00:00:00,-2.0,81.2,28.7,1,0,0,0,0,280.16
2023-01-02 01:00:00,1.0,86.1,9.5,1,0,1,0,0,263.2
2023-01-02 02:00:00,2.3,75.0,6.2,1,0,2,0,0,214.82
2023-01-02 03:00:00,1.3,86.8,5.9,1,0,3,0,0,231.07
2023-01-02 04:00:00,4.2,85.0,2.2,1,0,4,0,0,216.28
2023-01-02 05:00:00,2.7,88.7,2.0,1,0,5,0,0,265.93
2023-01-02 06:00:00,1.2,75.9,14.8,1,0,6,0,0,271.64
2023-01-02 07:00:00,5.8,67.3,7.4,1,0,7,0,0,190.31
2023-01-02 08:00:00,8.0,71.1,2.3,1,0,8,0,0,206.62
2023-01-02 09:00:00,8.4,73.6,4.7,1,0,9,0,0,226.1
2023-01-02 10:00:00,7.4,89.6,5.5,1,0,10,0,0,261.21
2023-01-02 11:00:00,6.6,94.3,14.2,1,0,11,0,0,245.69
2023-01-02 12:00:00,9.4,78.1,6.6,1,0,12,0,0,175.23
2023-01-02 13:00:00,12.0,74.1,14.5,1,0,13,0,0,167.16
2023-01-02 14:00:00,12.2,71.1,10.0,1,0,14,0,0,190.47
2023-01-02 15:00:00,11.3,80.9,2.3,1,0,15,0,0,192.91
2023-01-02 16:00:00,6.3,94.4,29.7,1,0,16,0,0,218.19
2023-01-02 17:00:00,4.4,92.1,3.6,1,0,17,0,0,268.22
2023-01-02 18:00:00,6.4,85.9,4.6,1,0,18,0,0,238.55
2023-01-02 19:00:00,5.4,86.3,15.3,1,0,19,0,0,268.23
2023-01-02 20:00:00,3.7,84.8,3.7,1,0,20,0,0,307.05
2023-01-02 21:00:00,-2.2,80.7,6.1,1,0,21,0,0,340.94
2023-01-02 22:00:00,-0.7,74.4,18.0,1,0,22,0,0,287.71
2023-01-02 23:00:00,0.5,79.6,10.1,1,0,23,0,0,275.98
2023-01-03 00:00:00,1.4,82.7,4.9,1,1,0,0,0,243.17
2023-01-03 01:00:00,2.2,67.3,10.3,1,1,1,0,0,202.78
2023-01-03 02:00:00,1.4,78.1,15.4,1,1,2,0,0,227.24
2023-01-03 03:00:00,2.6,72.1,6.1,1,1,3,0,0,237.49
2023-01-03 04:00:00,3.1,86.6,8.8,1,1,4,0,0,228.52
2023-01-03 05:00:00,5.5,72.8,37.3,1,1,5,0,0,215.6
2023-01-03 06:00:00,6.1,79.6,28.7,1,1,6,0,0,207.65
2023-01-03 07:00:00,6.9,71.0,7.7,1,1,7,0,0,229.92
2023-01-03 08:00:00,7.4,89.1,2.8,1,1,8,0,0,204.44
2023-01-03 09:00:00,9.1,61.8,11.6,1,1,9,0,0,208.69
2023-01-03 10:00:00,10.7,78.4,4.5,1,1,10,0,0,213.85
2023-01-03 11:00:00,10.8,64.4,10.9,1,1,11,0,0,194.26
2023-01-03 12:00:00,11.2,70.3,5.5,1,1,12,0,0,223.56
2023-01-03 13:00:00,13.0,75.2,12.1,1,1,13,0,0,152.77
2023-01-03 14:00:00,10.3,76.9,5.7,1,1,14,0,0,192.2
2023-01-03 15:00:00,7.7,78.0,24.7,1,1,15,0,0,217.34
2023-01-03 16:00:00,9.7,76.4,3.2,1,1,16,0,0,211.24
2023-01-03 17:00:00,4.0,72.9,2.6,1,1,17,0,0,243.83
2023-01-03 18:00:00,3.3,77.0,14.2,1,1,18,0,0,249.36
2023-01-03 19:00:00,4.8,77.8,6.1,1,1,19,0,0,280.7
2023-01-03 20:00:00,4.0,79.6,7.0,1,1,20,0,0,268.71
2023-01-03 21:00:00,-0.6,79.8,23.7,1,1,21,0,0,297.34
2023-01-03 22:00:00,0.4,85.7,9.1,1,1,22,0,0,312.54
2023-01-03 23:00:00,-0.6,81.0,10.6,1,1,23,0,0,299.2
2023-01-04 00:00:00,-0.5,81.8,2.2,1,2,0,0,0,272.81
2023-01-04 01:00:00,2.6,75.7,10.9,1,2,1,0,0,239.37
2023-01-04 02:00:00,2.6,70.3,5.9,1,2,2,0,0,236.28
2023-01-04 03:00:00,1.9,80.3,6.9,1,2,3,0,0,235.47
2023-01-04 04:00:00,1.9,88.7,15.2,1,2,4,0,0,239.78
2023-01-04 05:00:00,1.5,82.8,7.9,1,2,5,0,0,217.47
2023-01-04 06:00:00,8.4,69.3,36.7,1,2,6,0,0,179.99
2023-01-04 07:00:00,8.0,82.5,14.7,1,2,7,0,0,198.88
2023-01-04 08:00:00,6.6,74.0,12.4,1,2,8,0,0,215.6
2023-01-04 09:00:00,10.5,80.5,9.1,1,2,9,0,0,203.7
2023-01-04 10:00:00,9.7,72.2,6.3,1,2,10,0,0,213.84
2023-01-04 11:00:00,9.8,77.9,2.4,1,2,11,0,0,216.58
2023-01-04 12:00:00,11.4,70.2,2.1,1,2,12,0,0,203.85
2023-01-04 13:00:00,8.9,71.6,2.4,1,2,13,0,0,197.28
2023-01-04 14:00:00,9.2,62.9,27.5,1,2,14,0,0,193.62
2023-01-04 15:00:00,9.3,79.5,5.1,1,2,15,0,0,210.76
2023-01-04 16:00:00,7.0,79.5,11.6,1,2,16,0,0,225.78
2023-01-04 17:00:00,8.1,79.3,9.2,1,2,17,0,0,229.25
2023-01-04 18:00:00,9.3,77.6,8.8,1,2,18,0,0,210.26
2023-01-04 19:00:00,2.7,72.5,8.9,1,2,19,0,0,276.56
2023-01-04 20:00:00,-0.3,87.9,4.9,1,2,20,0,0,327.13
2023-01-04 21:00:00,-2.0,89.0,19.4,1,2,21,0,0,325.21
2023-01-04 22:00:00,0.9,73.3,22.1,1,2,22,0,0,264.28
2023-01-04 23:00:00,-0.6,84.6,10.3,1,2,23,0,0,288.85
2023-01-05 00:00:00,1.0,86.5,18.0,1,3,0,0,0,280.26
2023-01-05 01:00:00,1.0,75.7,2.5,1,3,1,0,0,243.25
2023-01-05 02:00:00,-2.0,78.6,2.8,1,3,2,0,0,271.06
2023-01-05 03:00:00,-1.6,85.1,8.6,1,3,3,0,0,267.14
2023-01-05 04:00:00,3.7,66.1,17.0,1,3,4,0,0,221.32
2023-01-05 05:00:00,4.6,69.0,5.0,1,3,5,0,0,223.64
